year,iso3_country,sector,subsector,asset_type,co2e_100yr,activity,capacity,continent_ct
2019,VEN,manufacturing,cement,Wet,834084,861972.0,40920000.0,South America
2019,PRY,manufacturing,cement,Dry,694248,852000.0,26280000.0,South America
2019,NAM,manufacturing,cement,Dry,689556,852000.0,34080000.0,Africa
2019,KGZ,manufacturing,cement,Wet,824720,833785.0,19908000.0,Asia
2019,LKA,manufacturing,cement,Dry,659988,795363.0,19080000.0,Asia
2019,DOM,manufacturing,cement,Unspecified,680148,794400.0,31200000.0,North America
2019,COD,manufacturing,cement,Dry,641796,792984.0,40200000.0,Africa
2019,BGD,manufacturing,cement,Dry,645755,778205.0,15150000.0,Asia
2019,CHL,manufacturing,cement,Dry,622607,764083.0,47160000.0,South America
2019,LUX,manufacturing,cement,Dry,602712,758000.0,16920000.0,Europe
2019,BHR,manufacturing,cement,Dry,617196,756708.0,14892000.0,Asia
2019,CUB,manufacturing,cement,Dry,644586,756133.0,31320000.0,North America
2019,BRA,manufacturing,cement,Wet,704021,746336.0,17403636.0,South America
2019,SLV,manufacturing,cement,Dry,634248,744000.0,40800000.0,North America
2019,MMR,manufacturing,cement,Wet,738101,738073.0,25400004.0,Asia
2019,TKM,manufacturing,cement,Unspecified,602364,723000.0,23400000.0,Asia
2019,MKD,manufacturing,cement,Dry,551029,693000.0,22680000.0,Europe
2019,URY,manufacturing,cement,Dry,535353,657000.0,20361600.0,South America
2019,NZL,manufacturing,cement,Dry,538944,649488.0,10800000.0,Oceania
2019,COG,manufacturing,cement,Dry,524448,648000.0,15759996.0,Africa
2019,KAZ,manufacturing,cement,Unspecified,514236,625176.0,18000000.0,Asia
2019,JAM,manufacturing,cement,Dry,521712,612000.0,24720000.0,North America
2019,BIH,manufacturing,cement,Dry,483105,607574.0,14400000.0,Europe
2019,BLR,manufacturing,cement,Dry,490818,599127.0,34800000.0,Europe
2019,EST,manufacturing,cement,Wet,534582,562000.0,9000000.0,Europe
2019,ESP,manufacturing,cement,Unspecified,439990,553308.0,18890880.0,Europe
2019,GEO,manufacturing,cement,Dry,435440,547630.0,13080000.0,Asia
2019,TTO,manufacturing,cement,Dry,410676,504000.0,22132560.0,North America
2019,NOR,manufacturing,cement,Unspecified,398830,499663.0,6000000.0,Europe
2019,HRV,manufacturing,cement,Unspecified,383910,480967.0,8000004.0,Europe
2019,BLR,manufacturing,cement,Wet,462594,467679.0,21600000.0,Europe
2019,ARG,manufacturing,cement,Unspecified,353778,432571.0,20652000.0,South America
2019,KGZ,manufacturing,cement,Unspecified,340705,414200.0,9954000.0,Asia
2019,GAB,manufacturing,cement,Wet,396912,408000.0,8280000.0,Africa
2019,ZMB,manufacturing,cement,Unspecified,259051,318807.0,14304000.0,Africa
2019,NIC,manufacturing,cement,Wet,328812,315792.0,7200000.0,North America
2019,RWA,manufacturing,cement,Dry,247660,306000.0,9000000.0,Africa
2019,AGO,manufacturing,cement,Unspecified,240120,295512.0,14400000.0,Africa
2019,NOR,manufacturing,cement,Dry,232732,292695.0,6000000.0,Europe
2019,AUS,manufacturing,cement,Unspecified,235672,282871.0,8400000.0,Oceania
2019,CUB,manufacturing,cement,Unspecified,237017,276828.0,10530000.0,North America
2019,ITA,manufacturing,cement,Wet,269505,268450.0,9600000.0,Europe
2019,ARM,manufacturing,cement,Wet,246788,249500.0,14400000.0,Asia
2019,ARM,manufacturing,cement,Dry,204394,249500.0,14400000.0,Asia
2019,NER,manufacturing,cement,Dry,165108,204000.0,15720000.0,Africa
2019,ERI,manufacturing,cement,Dry,165096,204000.0,4740000.0,Africa
2019,TCD,manufacturing,cement,Dry,161868,200004.0,2400000.0,Africa
2019,FRA,manufacturing,cement,Wet,191219,196482.0,9840000.0,Europe
2019,KWT,manufacturing,cement,Unspecified,148479,181308.0,45600000.0,Asia
2019,VEN,manufacturing,cement,Unspecified,146784,179472.0,8520000.0,South America
2019,CHL,manufacturing,cement,Unspecified,120896,147821.0,10152000.0,South America
2019,HTI,manufacturing,cement,Wet,149940,144000.0,7200000.0,North America
2019,DJI,manufacturing,cement,Dry,116544,144000.0,2880000.0,Africa
2019,DZA,manufacturing,cement,Wet,126498,137199.0,5400000.0,Africa
2019,BRB,manufacturing,cement,Dry,112524,132000.0,11400000.0,North America
2019,MWI,manufacturing,cement,Dry,106836,132000.0,12720000.0,Africa
2019,COL,manufacturing,cement,Unspecified,102231,125001.0,2520000.0,South America
2019,AUS,manufacturing,cement,Wet,113657,113654.0,3000000.0,Oceania
2019,CUB,manufacturing,cement,Wet,98548,94642.0,3600000.0,North America
2019,PER,manufacturing,cement,Unspecified,67760,82850.0,23940000.0,South America
2019,GTM,manufacturing,cement,Unspecified,70008,81768.0,2160000.0,North America
2019,COD,manufacturing,cement,Wet,69084,71016.0,3600000.0,Africa
2019,ALB,manufacturing,cement,Unspecified,51845,64952.0,3600000.0,Europe
2019,GHA,manufacturing,cement,Dry,36108,44616.0,3600000.0,Africa
2019,SYR,manufacturing,cement,Wet,42060,42780.0,4320000.0,Asia
2019,AFG,manufacturing,cement,Wet,24000,24000.0,4320000.0,Asia
2019,CHN,fossil-fuel-operations,coal-mining,Underground,873649398,1977831087.8289473,2525252812.199997,Asia
2019,CHN,fossil-fuel-operations,coal-mining,Surface,51688657,698000662.8289473,842553237.3423676,Asia
2019,IND,fossil-fuel-operations,coal-mining,Surface,25861401,660910688.3802547,922750411.6121974,Asia
2019,IDN,fossil-fuel-operations,coal-mining,Surface,23000584,594984312.9737909,830705312.1578302,Asia
2019,AUS,fossil-fuel-operations,coal-mining,Surface,48930110,364551111.90640724,508979041.3130371,Oceania
2019,USA,fossil-fuel-operations,coal-mining,Surface,15946179,342210000.0,511095591.10101306,North America
2019,RUS,fossil-fuel-operations,coal-mining,Surface,26211465,305836555.05327356,427002940.0691047,Europe
2019,USA,fossil-fuel-operations,coal-mining,Underground,67458818,200560000.0,264111451.15126848,North America
2019,DEU,fossil-fuel-operations,coal-mining,Surface,7379462,160940000.0,224701240.05533305,Europe
2019,ZAF,fossil-fuel-operations,coal-mining,Surface,13097478,126219854.96328059,176225661.30143797,Africa
2019,KAZ,fossil-fuel-operations,coal-mining,Surface,8410976,96774000.0,135113941.8734609,Asia
2019,RUS,fossil-fuel-operations,coal-mining,Underground,34239134,88057567.5896319,122944231.59964329,Europe
2019,AUS,fossil-fuel-operations,coal-mining,Underground,23988281,73280991.04247443,102313468.12307543,Oceania
2019,ZAF,fossil-fuel-operations,coal-mining,Underground & Surface,7832160,61538719.78401679,85919141.58621989,Africa
2019,ZAF,fossil-fuel-operations,coal-mining,Underground,10274184,57017000.0,79606005.99126956,Africa
2019,POL,fossil-fuel-operations,coal-mining,Surface,2243919,54930000.0,76692177.931151,Europe
2019,COL,fossil-fuel-operations,coal-mining,Surface,5747238,54160000.0,75617119.18352702,South America
2019,POL,fossil-fuel-operations,coal-mining,Underground,22330421,53889000.0,75238754.35157104,Europe
2019,CAN,fossil-fuel-operations,coal-mining,Surface,3884218,46180000.0,64475601.25360557,North America
2019,IND,fossil-fuel-operations,coal-mining,Underground,4567686,39361557.0,54955826.198637225,Asia
2019,AUS,fossil-fuel-operations,coal-mining,Underground & Surface,4005644,38296239.92800559,53468451.604818046,Oceania
2019,TUR,fossil-fuel-operations,coal-mining,Underground & Surface,921297,36650000.0,51170004.026518926,Asia
2019,SRB,fossil-fuel-operations,coal-mining,Surface,1402056,35900000.0,50122868.882729314,Europe
2019,TUR,fossil-fuel-operations,coal-mining,Surface,873835,34761915.129445486,48533897.32996547,Asia
2019,BGR,fossil-fuel-operations,coal-mining,Surface,959192,32930000.0,45976213.71332246,Europe
2019,MNG,fossil-fuel-operations,coal-mining,Surface,3170935,31052585.136356045,43355004.26906303,Asia
2019,CZE,fossil-fuel-operations,coal-mining,Surface,1245008,30340000.0,42360107.01676901,Europe
2019,IDN,fossil-fuel-operations,coal-mining,Underground & Surface,3303725,30040000.0,41941252.95925316,Asia
2019,VNM,fossil-fuel-operations,coal-mining,Surface,3258264,26103000.0,36444491.54445357,Asia
2019,ROU,fossil-fuel-operations,coal-mining,Surface,556046,22120000.0,30883505.840834886,Europe
2019,VNM,fossil-fuel-operations,coal-mining,Underground,4919585,19891735.899207834,27772447.64138925,Asia
2019,UKR,fossil-fuel-operations,coal-mining,Underground,11066831,19332872.694168225,26992173.904632084,Europe
2019,PHL,fossil-fuel-operations,coal-mining,Surface,451473,17960000.0,25075396.243281852,Asia
2019,THA,fossil-fuel-operations,coal-mining,Underground & Surface,2337337,16530000.000000002,23078858.569123,Asia
2019,MOZ,fossil-fuel-operations,coal-mining,Surface,1757441,15980000.0,22310959.46367728,Africa
2019,PRK,fossil-fuel-operations,coal-mining,Underground,6305651,15001326.76169626,20944555.274191648,Asia
2019,CHN,fossil-fuel-operations,coal-mining,Underground & Surface,1129006,14344500.0,16600000.0,Asia
2019,LAO,fossil-fuel-operations,coal-mining,Surface,359469,14300000.0,19965376.74158856,Asia
2019,GRC,fossil-fuel-operations,coal-mining,Surface,346900,13800000.0,19267286.64572882,Europe
2019,IND,fossil-fuel-operations,coal-mining,Underground & Surface,909425,13430837.650698278,18751869.486105125,Asia
2019,KAZ,fossil-fuel-operations,coal-mining,Underground,3415444,9229231.870410074,12885670.722252667,Asia
2019,MEX,fossil-fuel-operations,coal-mining,Underground & Surface,960873,8737000.0,12198426.335053094,North America
2019,TUR,fossil-fuel-operations,coal-mining,Underground,1339178,8404871.97840168,11734715.770182537,Asia
2019,XKX,fossil-fuel-operations,coal-mining,Surface,203112,8080000.0,11281135.949093394,Europe
2019,BIH,fossil-fuel-operations,coal-mining,Surface,190309,7570683.974801959,10570039.003386589,Europe
2019,VEN,fossil-fuel-operations,coal-mining,Surface,630162,5729919.424044772,8000000.0,South America
2019,HUN,fossil-fuel-operations,coal-mining,Surface,190732,5020000.0,7008824.562431787,Europe
2019,MKD,fossil-fuel-operations,coal-mining,Surface,123677,4920000.0,6869206.543259839,Europe
2019,UZB,fossil-fuel-operations,coal-mining,Surface,223725,4700000.0,6562046.901081554,Asia
2019,BRA,fossil-fuel-operations,coal-mining,Surface,177597,4027471.79841567,5623076.347656787,South America
2019,CAN,fossil-fuel-operations,coal-mining,Underground,1674172,3600000.0,5026248.690190126,North America
2019,BIH,fossil-fuel-operations,coal-mining,Underground & Surface,396107,3270000.0,4565509.226922698,Europe
2019,SVN,fossil-fuel-operations,coal-mining,Underground,438339,3100000.0,4328158.594330386,Europe
2019,BIH,fossil-fuel-operations,coal-mining,Underground,389615,2755419.158243246,3847061.648623582,Europe
2019,NZL,fossil-fuel-operations,coal-mining,Surface,170081,2500000.0,3490450.4792986987,Oceania
2019,PAK,fossil-fuel-operations,coal-mining,Surface,60581,2410000.0,3364794.2620439455,Asia
2019,AFG,fossil-fuel-operations,coal-mining,Underground,613517,2090000.0,2918016.600693712,Asia
2019,CZE,fossil-fuel-operations,coal-mining,Underground,746590,1800000.0,2513124.345095063,Europe
2019,KGZ,fossil-fuel-operations,coal-mining,Surface,43236,1720000.0,2401429.9297575047,Asia
2019,BWA,fossil-fuel-operations,coal-mining,Underground,236137,1670000.0,2331620.920171531,Africa
2019,MYS,fossil-fuel-operations,coal-mining,Underground,226239,1600000.0,2233888.3067511674,Asia
2019,MNE,fossil-fuel-operations,coal-mining,Surface,37706,1500000.0,2094270.2875792193,Europe
2019,MEX,fossil-fuel-operations,coal-mining,Surface,34878,1320000.0,1842957.8530697129,North America
2019,ZWE,fossil-fuel-operations,coal-mining,Surface,145013,1290000.0,1801072.4473181288,Africa
2019,KOR,fossil-fuel-operations,coal-mining,Underground,905699,1196000.0,1669831.5092964976,Asia
2019,ETH,fossil-fuel-operations,coal-mining,Underground,312807,1190000.0,1661454.4281461807,Africa
2019,MMR,fossil-fuel-operations,coal-mining,Surface,26444,1052000.0,1468781.5616888925,Asia
2019,GEO,fossil-fuel-operations,coal-mining,Underground,426178,990000.0,1382218.3898022845,Asia
2019,ZWE,fossil-fuel-operations,coal-mining,Underground & Surface,108877,990000.0,1382218.3898022848,Africa
2019,SVK,fossil-fuel-operations,coal-mining,Underground,135743,960000.0,1340332.9840507004,Europe
2019,TJK,fossil-fuel-operations,coal-mining,Surface,23629,940000.0,1312409.3802163107,Asia
2019,JPN,fossil-fuel-operations,coal-mining,Underground,125845,890000.0,1242600.3706303367,Asia
2019,TJK,fossil-fuel-operations,coal-mining,Underground,358589,880000.0,1228638.5687131418,Asia
2019,ZWE,fossil-fuel-operations,coal-mining,Underground,353791,859487.9136067159,1200000.0,Africa
2019,BGD,fossil-fuel-operations,coal-mining,Underground,269734,753000.0,1051323.684364768,Asia
2019,TZA,fossil-fuel-operations,coal-mining,Underground,106049,750000.0,1047135.1437896097,Africa
2019,USA,fossil-fuel-operations,coal-mining,Underground & Surface,87982,700000.0,824985.2681202121,North America
2019,IRN,fossil-fuel-operations,coal-mining,Underground,106725,673000.0,939629.2690272097,Asia
2019,ZMB,fossil-fuel-operations,coal-mining,Surface,16842,670000.0,935440.7284520513,Africa
2019,IDN,fossil-fuel-operations,coal-mining,Underground,154597,600000.0,837708.1150316878,Asia
2019,SRB,fossil-fuel-operations,coal-mining,Underground,88384,484000.0,675751.212792228,Europe
2019,GBR,fossil-fuel-operations,coal-mining,Surface,100362,460000.0,642242.8881909605,Europe
2019,MWI,fossil-fuel-operations,coal-mining,Underground,120032,440000.0,614319.284356571,Africa
2019,UZB,fossil-fuel-operations,coal-mining,Underground,127342,295811.9964002798,413006.8498470647,Asia
2019,COL,fossil-fuel-operations,coal-mining,Underground,41005,290000.0,404892.25559864903,South America
